---------Evaluate Model on TestSet---------------
Test: [0/1]	
 ** MAE Tensor(shape=[], dtype=float32, place=Place(gpu:0), stop_gradient=False,
       1.89429963)
==PROF== Connected to process 1965517 (/home/yujixuan/anaconda3/envs/CGCNN_paddle/bin/python3.8)
==PROF== Disconnected from process 1965517
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value","Id:Domain:Start/Stop_Range:PL_Type:PL_Value","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.83"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16.15"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","3.98"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","3.98"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","3,232"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__block_size","","64"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__grid_size","","20"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","22"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","0.22"
"12","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::AddFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::AddFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","4.12"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","2.32"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","1.52"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","4,000"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__block_size","","64"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__grid_size","","20"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","26"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","1.42"
"13","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:33","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","4.14"
