Training iteration 0 | loss kld 22.1635 kld1 8.7697 kld2 10.1763 kld3 3.2175 elem_type_num 1.5376 elem_type 0.7137 elem_num 1.9542 lattice 0.6495 coord 1.3433
Training iteration 42 | loss kld 47.3892 kld1 42.3906 kld2 0.9147 kld3 4.0839 elem_type_num 0.0975 elem_type 0.0047 elem_num 0.0520 lattice 0.0014 coord 0.3176
Training iteration 43 | loss kld 47.1520 kld1 42.0682 kld2 0.9208 kld3 4.1631 elem_type_num 0.0400 elem_type 0.0048 elem_num 0.0213 lattice 0.0014 coord 0.3467
Training iteration 44 | loss kld 47.0884 kld1 42.1486 kld2 0.9065 kld3 4.0332 elem_type_num 0.1318 elem_type 0.0040 elem_num 0.0306 lattice 0.0015 coord 0.3455
Training | Average loss 4.2720 kld 48.7242 kld1 43.3149 kld2 0.9311 kld3 4.4782 elem_type_num 0.0719 elem_type 0.0052 elem_num 0.0325 lattice 0.0015 coord 0.3508                 elem_type_num_acc 0.9827, elem_type_acc 0.9990 elem_type_recall 0.9880 elem_num_acc 0.9923 elem_type_match 0.9428 elem_num_match 0.9723 comp_match 0.9281
Validation | Average loss 4.3488 kld 46.8465 kld1 41.8463 kld2 0.9366 kld3 4.0636 elem_type_num 0.1141 elem_type 0.0067 elem_num 0.0422 lattice 0.0013 coord 0.3511                 elem_type_num_acc 0.9770, elem_type_acc 0.9986 elem_type_recall 0.9828 elem_num_acc 0.9926 elem_type_match 0.9192 elem_num_match 0.9720 comp_match 0.9089
Training iteration 0 | loss kld 47.8556 kld1 42.4589 kld2 0.9705 kld3 4.4262 elem_type_num 0.0551 elem_type 0.0049 elem_num 0.0406 lattice 0.0012 coord 0.3656
Training iteration 1 | loss kld 47.9639 kld1 42.8124 kld2 1.0013 kld3 4.1502 elem_type_num 0.0729 elem_type 0.0060 elem_num 0.0327 lattice 0.0012 coord 0.3640
Training iteration 2 | loss kld 47.8530 kld1 42.7381 kld2 0.9614 kld3 4.1535 elem_type_num 0.1101 elem_type 0.0052 elem_num 0.0448 lattice 0.0013 coord 0.3487
Training iteration 3 | loss kld 47.0001 kld1 42.0254 kld2 0.9501 kld3 4.0246 elem_type_num 0.0908 elem_type 0.0061 elem_num 0.0386 lattice 0.0012 coord 0.3462
Training iteration 4 | loss kld 48.1681 kld1 43.1882 kld2 0.9682 kld3 4.0117 elem_type_num 0.1249 elem_type 0.0059 elem_num 0.0582 lattice 0.0014 coord 0.3143
Training iteration 5 | loss kld 48.4486 kld1 43.2854 kld2 0.9585 kld3 4.2047 elem_type_num 0.0469 elem_type 0.0053 elem_num 0.0331 lattice 0.0014 coord 0.3524
Training iteration 6 | loss kld 49.0732 kld1 43.9928 kld2 0.9541 kld3 4.1262 elem_type_num 0.0385 elem_type 0.0056 elem_num 0.0207 lattice 0.0012 coord 0.3339
Training iteration 7 | loss kld 49.5973 kld1 44.7383 kld2 0.9879 kld3 3.8710 elem_type_num 0.0742 elem_type 0.0040 elem_num 0.0222 lattice 0.0012 coord 0.3537
Training iteration 8 | loss kld 49.4237 kld1 44.3917 kld2 0.9861 kld3 4.0460 elem_type_num 0.0381 elem_type 0.0040 elem_num 0.0293 lattice 0.0013 coord 0.3197
Training iteration 9 | loss kld 48.6055 kld1 43.5806 kld2 0.9664 kld3 4.0586 elem_type_num 0.1088 elem_type 0.0047 elem_num 0.0446 lattice 0.0014 coord 0.3481
Training iteration 10 | loss kld 47.9186 kld1 42.7864 kld2 0.9208 kld3 4.2114 elem_type_num 0.0669 elem_type 0.0056 elem_num 0.0395 lattice 0.0013 coord 0.3914
Training iteration 11 | loss kld 47.5977 kld1 42.9226 kld2 0.9309 kld3 3.7443 elem_type_num 0.0996 elem_type 0.0060 elem_num 0.0425 lattice 0.0013 coord 0.3598
Training iteration 12 | loss kld 48.2756 kld1 43.2072 kld2 0.9254 kld3 4.1431 elem_type_num 0.0570 elem_type 0.0046 elem_num 0.0366 lattice 0.0011 coord 0.3668
Training iteration 13 | loss kld 49.2917 kld1 44.1643 kld2 0.9741 kld3 4.1533 elem_type_num 0.0962 elem_type 0.0051 elem_num 0.0369 lattice 0.0012 coord 0.3489
Training iteration 14 | loss kld 49.3018 kld1 44.4959 kld2 0.9418 kld3 3.8640 elem_type_num 0.0868 elem_type 0.0055 elem_num 0.0279 lattice 0.0012 coord 0.3605
Training iteration 15 | loss kld 49.7626 kld1 44.8216 kld2 0.9482 kld3 3.9928 elem_type_num 0.1307 elem_type 0.0055 elem_num 0.0458 lattice 0.0012 coord 0.3473
Training iteration 16 | loss kld 49.8070 kld1 44.8099 kld2 0.9246 kld3 4.0725 elem_type_num 0.0234 elem_type 0.0051 elem_num 0.0118 lattice 0.0011 coord 0.3452
Training iteration 17 | loss kld 50.2385 kld1 45.4714 kld2 0.9628 kld3 3.8042 elem_type_num 0.1189 elem_type 0.0053 elem_num 0.0461 lattice 0.0012 coord 0.3408
Training iteration 18 | loss kld 49.4650 kld1 44.5202 kld2 0.9377 kld3 4.0071 elem_type_num 0.0425 elem_type 0.0044 elem_num 0.0199 lattice 0.0012 coord 0.3236
Training iteration 19 | loss kld 48.7144 kld1 43.9241 kld2 0.9603 kld3 3.8300 elem_type_num 0.0353 elem_type 0.0060 elem_num 0.0195 lattice 0.0010 coord 0.3663
Training iteration 20 | loss kld 46.5611 kld1 41.8823 kld2 0.8930 kld3 3.7858 elem_type_num 0.0913 elem_type 0.0062 elem_num 0.0368 lattice 0.0013 coord 0.3453
Training iteration 21 | loss kld 47.8406 kld1 43.1511 kld2 0.9499 kld3 3.7396 elem_type_num 0.0454 elem_type 0.0052 elem_num 0.0249 lattice 0.0013 coord 0.3039
Training iteration 22 | loss kld 47.0659 kld1 42.1764 kld2 0.9104 kld3 3.9791 elem_type_num 0.0527 elem_type 0.0053 elem_num 0.0278 lattice 0.0011 coord 0.3368
Training iteration 23 | loss kld 47.5988 kld1 42.6029 kld2 0.9211 kld3 4.0748 elem_type_num 0.0713 elem_type 0.0058 elem_num 0.0321 lattice 0.0012 coord 0.3521
Training iteration 24 | loss kld 46.8070 kld1 41.8751 kld2 0.8841 kld3 4.0477 elem_type_num 0.0441 elem_type 0.0057 elem_num 0.0247 lattice 0.0010 coord 0.3234
Training iteration 25 | loss kld 47.2830 kld1 42.6628 kld2 0.8978 kld3 3.7224 elem_type_num 0.0835 elem_type 0.0051 elem_num 0.0334 lattice 0.0014 coord 0.3945
Training iteration 26 | loss kld 47.3784 kld1 42.6336 kld2 0.9159 kld3 3.8289 elem_type_num 0.0399 elem_type 0.0053 elem_num 0.0156 lattice 0.0012 coord 0.3465
Training iteration 27 | loss kld 47.2971 kld1 42.6520 kld2 0.8925 kld3 3.7527 elem_type_num 0.0658 elem_type 0.0063 elem_num 0.0290 lattice 0.0013 coord 0.3257
Training iteration 28 | loss kld 48.8681 kld1 44.1250 kld2 0.9354 kld3 3.8076 elem_type_num 0.0649 elem_type 0.0040 elem_num 0.0271 lattice 0.0011 coord 0.3419
Training iteration 29 | loss kld 49.8140 kld1 44.7584 kld2 0.9348 kld3 4.1207 elem_type_num 0.0959 elem_type 0.0041 elem_num 0.0421 lattice 0.0011 coord 0.3118
Training iteration 30 | loss kld 49.9339 kld1 45.1110 kld2 0.9367 kld3 3.8862 elem_type_num 0.1161 elem_type 0.0044 elem_num 0.0339 lattice 0.0011 coord 0.3220
Training iteration 31 | loss kld 49.4003 kld1 44.2705 kld2 0.9406 kld3 4.1892 elem_type_num 0.0711 elem_type 0.0040 elem_num 0.0209 lattice 0.0010 coord 0.3514
Training iteration 32 | loss kld 47.9207 kld1 43.1502 kld2 0.9228 kld3 3.8478 elem_type_num 0.0712 elem_type 0.0056 elem_num 0.0377 lattice 0.0012 coord 0.3563
Training iteration 33 | loss kld 47.1791 kld1 42.5812 kld2 0.8858 kld3 3.7122 elem_type_num 0.0447 elem_type 0.0046 elem_num 0.0214 lattice 0.0011 coord 0.3781
Training iteration 34 | loss kld 46.4714 kld1 41.8291 kld2 0.8715 kld3 3.7708 elem_type_num 0.0574 elem_type 0.0063 elem_num 0.0294 lattice 0.0014 coord 0.3849
Training iteration 35 | loss kld 46.2481 kld1 41.8435 kld2 0.8774 kld3 3.5272 elem_type_num 0.0805 elem_type 0.0053 elem_num 0.0302 lattice 0.0011 coord 0.3101
Training iteration 36 | loss kld 46.6802 kld1 42.1021 kld2 0.8973 kld3 3.6809 elem_type_num 0.0346 elem_type 0.0047 elem_num 0.0211 lattice 0.0011 coord 0.3526
Training iteration 37 | loss kld 47.2708 kld1 42.5372 kld2 0.9208 kld3 3.8128 elem_type_num 0.0352 elem_type 0.0055 elem_num 0.0266 lattice 0.0010 coord 0.3401
Training iteration 38 | loss kld 46.3465 kld1 41.8986 kld2 0.9095 kld3 3.5384 elem_type_num 0.0834 elem_type 0.0057 elem_num 0.0326 lattice 0.0010 coord 0.3362
Training iteration 39 | loss kld 46.9512 kld1 42.0937 kld2 0.8967 kld3 3.9608 elem_type_num 0.0905 elem_type 0.0056 elem_num 0.0216 lattice 0.0010 coord 0.3618
Training iteration 40 | loss kld 46.6314 kld1 42.0861 kld2 0.8758 kld3 3.6695 elem_type_num 0.0289 elem_type 0.0060 elem_num 0.0195 lattice 0.0012 coord 0.3097
Training iteration 41 | loss kld 47.0559 kld1 42.4718 kld2 0.8725 kld3 3.7116 elem_type_num 0.0806 elem_type 0.0053 elem_num 0.0432 lattice 0.0010 coord 0.3437
Training iteration 42 | loss kld 48.0392 kld1 43.2426 kld2 0.9121 kld3 3.8845 elem_type_num 0.0409 elem_type 0.0048 elem_num 0.0225 lattice 0.0010 coord 0.3426
Training iteration 43 | loss kld 48.3166 kld1 43.4910 kld2 0.9044 kld3 3.9212 elem_type_num 0.1166 elem_type 0.0047 elem_num 0.0374 lattice 0.0010 coord 0.3454
Training iteration 44 | loss kld 46.9704 kld1 42.4203 kld2 0.8816 kld3 3.6686 elem_type_num 0.0163 elem_type 0.0058 elem_num 0.0106 lattice 0.0012 coord 0.3098
Training | Average loss 4.2001 kld 48.0509 kld1 43.1996 kld2 0.9283 kld3 3.9230 elem_type_num 0.0698 elem_type 0.0052 elem_num 0.0310 lattice 0.0012 coord 0.3450                 elem_type_num_acc 0.9836, elem_type_acc 0.9991 elem_type_recall 0.9901 elem_num_acc 0.9936 elem_type_match 0.9467 elem_num_match 0.9763 comp_match 0.9365
Validation | Average loss 4.3079 kld 47.3973 kld1 42.7539 kld2 0.9035 kld3 3.7398 elem_type_num 0.1032 elem_type 0.0064 elem_num 0.0383 lattice 0.0010 coord 0.3490                 elem_type_num_acc 0.9810, elem_type_acc 0.9986 elem_type_recall 0.9843 elem_num_acc 0.9932 elem_type_match 0.9242 elem_num_match 0.9749 comp_match 0.9176
Training iteration 0 | loss kld 47.8476 kld1 43.3586 kld2 0.9111 kld3 3.5779 elem_type_num 0.0721 elem_type 0.0060 elem_num 0.0275 lattice 0.0011 coord 0.3474
Training iteration 1 | loss kld 47.7934 kld1 43.1851 kld2 0.8924 kld3 3.7159 elem_type_num 0.0649 elem_type 0.0047 elem_num 0.0437 lattice 0.0010 coord 0.3822
Training iteration 2 | loss kld 47.0276 kld1 42.0833 kld2 0.9178 kld3 4.0265 elem_type_num 0.0731 elem_type 0.0052 elem_num 0.0392 lattice 0.0012 coord 0.3404
Training iteration 3 | loss kld 47.4323 kld1 42.6931 kld2 0.9348 kld3 3.8044 elem_type_num 0.0441 elem_type 0.0050 elem_num 0.0395 lattice 0.0009 coord 0.3125
Training iteration 4 | loss kld 47.2371 kld1 42.6354 kld2 0.9129 kld3 3.6888 elem_type_num 0.0325 elem_type 0.0053 elem_num 0.0363 lattice 0.0010 coord 0.3237
Training iteration 5 | loss kld 47.6676 kld1 42.8420 kld2 0.9404 kld3 3.8851 elem_type_num 0.0746 elem_type 0.0048 elem_num 0.0293 lattice 0.0011 coord 0.3586
Training iteration 6 | loss kld 48.0969 kld1 43.3074 kld2 0.9420 kld3 3.8476 elem_type_num 0.0444 elem_type 0.0054 elem_num 0.0146 lattice 0.0010 coord 0.3394
Training iteration 7 | loss kld 48.6956 kld1 43.8936 kld2 0.9365 kld3 3.8655 elem_type_num 0.0891 elem_type 0.0053 elem_num 0.0330 lattice 0.0010 coord 0.3858
Training iteration 8 | loss kld 49.0998 kld1 44.0467 kld2 0.9466 kld3 4.1065 elem_type_num 0.0738 elem_type 0.0049 elem_num 0.0388 lattice 0.0011 coord 0.3609
Training iteration 9 | loss kld 49.5261 kld1 44.7930 kld2 0.9424 kld3 3.7907 elem_type_num 0.0352 elem_type 0.0045 elem_num 0.0204 lattice 0.0011 coord 0.3629
Training iteration 10 | loss kld 49.4518 kld1 44.8282 kld2 0.9110 kld3 3.7126 elem_type_num 0.0509 elem_type 0.0046 elem_num 0.0360 lattice 0.0012 coord 0.3501
Training iteration 11 | loss kld 47.6154 kld1 43.2359 kld2 0.8733 kld3 3.5062 elem_type_num 0.0496 elem_type 0.0059 elem_num 0.0175 lattice 0.0010 coord 0.3487
Training iteration 12 | loss kld 47.7847 kld1 42.8645 kld2 0.8999 kld3 4.0204 elem_type_num 0.0880 elem_type 0.0050 elem_num 0.0363 lattice 0.0011 coord 0.3072
Training iteration 13 | loss kld 47.8182 kld1 43.3487 kld2 0.9000 kld3 3.5695 elem_type_num 0.0711 elem_type 0.0052 elem_num 0.0267 lattice 0.0011 coord 0.3543
Training iteration 14 | loss kld 47.6059 kld1 43.1813 kld2 0.8769 kld3 3.5477 elem_type_num 0.0894 elem_type 0.0036 elem_num 0.0302 lattice 0.0009 coord 0.3373
Training iteration 15 | loss kld 47.8490 kld1 43.0590 kld2 0.8976 kld3 3.8924 elem_type_num 0.0443 elem_type 0.0053 elem_num 0.0326 lattice 0.0011 coord 0.3800
Training iteration 16 | loss kld 47.3712 kld1 42.6956 kld2 0.9063 kld3 3.7693 elem_type_num 0.0534 elem_type 0.0057 elem_num 0.0373 lattice 0.0011 coord 0.3325
Training iteration 17 | loss kld 47.3515 kld1 42.6741 kld2 0.9092 kld3 3.7682 elem_type_num 0.0824 elem_type 0.0052 elem_num 0.0330 lattice 0.0010 coord 0.3248
Training iteration 18 | loss kld 46.7799 kld1 42.2199 kld2 0.9177 kld3 3.6424 elem_type_num 0.1224 elem_type 0.0067 elem_num 0.0329 lattice 0.0012 coord 0.4016
Training iteration 19 | loss kld 47.2509 kld1 42.8136 kld2 0.9172 kld3 3.5200 elem_type_num 0.0521 elem_type 0.0045 elem_num 0.0180 lattice 0.0010 coord 0.3670
Training iteration 20 | loss kld 46.5316 kld1 41.8137 kld2 0.9120 kld3 3.8060 elem_type_num 0.0271 elem_type 0.0054 elem_num 0.0147 lattice 0.0012 coord 0.4015
Training iteration 21 | loss kld 47.1676 kld1 42.6085 kld2 0.9216 kld3 3.6374 elem_type_num 0.0935 elem_type 0.0051 elem_num 0.0397 lattice 0.0012 coord 0.3516
Training iteration 22 | loss kld 46.7832 kld1 42.1050 kld2 0.9094 kld3 3.7688 elem_type_num 0.0415 elem_type 0.0052 elem_num 0.0224 lattice 0.0010 coord 0.3236
Training iteration 23 | loss kld 46.1610 kld1 41.6840 kld2 0.8858 kld3 3.5912 elem_type_num 0.0677 elem_type 0.0044 elem_num 0.0340 lattice 0.0014 coord 0.3654
Training iteration 24 | loss kld 45.9567 kld1 41.2208 kld2 0.8924 kld3 3.8435 elem_type_num 0.0873 elem_type 0.0051 elem_num 0.0362 lattice 0.0010 coord 0.3386
Training iteration 25 | loss kld 46.7253 kld1 42.0844 kld2 0.9217 kld3 3.7192 elem_type_num 0.0459 elem_type 0.0061 elem_num 0.0345 lattice 0.0011 coord 0.3382
Training iteration 26 | loss kld 47.3261 kld1 42.6199 kld2 0.9018 kld3 3.8045 elem_type_num 0.0822 elem_type 0.0053 elem_num 0.0409 lattice 0.0010 coord 0.3339
Training iteration 27 | loss kld 47.9622 kld1 43.2196 kld2 0.8772 kld3 3.8654 elem_type_num 0.0547 elem_type 0.0052 elem_num 0.0208 lattice 0.0011 coord 0.3670
Training iteration 28 | loss kld 49.0333 kld1 44.2928 kld2 0.9155 kld3 3.8251 elem_type_num 0.0636 elem_type 0.0050 elem_num 0.0308 lattice 0.0009 coord 0.3549
Training iteration 29 | loss kld 48.9459 kld1 44.2837 kld2 0.9149 kld3 3.7473 elem_type_num 0.0423 elem_type 0.0050 elem_num 0.0282 lattice 0.0012 coord 0.3246
Training iteration 30 | loss kld 48.4090 kld1 43.7721 kld2 0.8943 kld3 3.7426 elem_type_num 0.0867 elem_type 0.0059 elem_num 0.0368 lattice 0.0011 coord 0.3501
Training iteration 31 | loss kld 47.9063 kld1 43.2221 kld2 0.9023 kld3 3.7819 elem_type_num 0.0768 elem_type 0.0049 elem_num 0.0384 lattice 0.0009 coord 0.3065
Training iteration 32 | loss kld 46.7998 kld1 42.2044 kld2 0.8929 kld3 3.7025 elem_type_num 0.0255 elem_type 0.0053 elem_num 0.0212 lattice 0.0011 coord 0.3482
Training iteration 33 | loss kld 46.6069 kld1 42.0071 kld2 0.8987 kld3 3.7011 elem_type_num 0.0437 elem_type 0.0054 elem_num 0.0146 lattice 0.0009 coord 0.3719
Training iteration 34 | loss kld 47.4449 kld1 42.6688 kld2 0.9242 kld3 3.8519 elem_type_num 0.0660 elem_type 0.0055 elem_num 0.0172 lattice 0.0009 coord 0.3815
Training iteration 35 | loss kld 46.3091 kld1 41.8664 kld2 0.8880 kld3 3.5547 elem_type_num 0.0439 elem_type 0.0045 elem_num 0.0213 lattice 0.0011 coord 0.3429
Training iteration 36 | loss kld 46.6418 kld1 42.1625 kld2 0.8751 kld3 3.6041 elem_type_num 0.1077 elem_type 0.0042 elem_num 0.0349 lattice 0.0010 coord 0.3468
Training iteration 37 | loss kld 46.6177 kld1 41.8890 kld2 0.8813 kld3 3.8474 elem_type_num 0.0401 elem_type 0.0051 elem_num 0.0165 lattice 0.0010 coord 0.3468
Training iteration 38 | loss kld 46.6596 kld1 42.1394 kld2 0.8732 kld3 3.6471 elem_type_num 0.0495 elem_type 0.0053 elem_num 0.0258 lattice 0.0009 coord 0.3595
Training iteration 39 | loss kld 48.1452 kld1 43.4695 kld2 0.9086 kld3 3.7671 elem_type_num 0.0297 elem_type 0.0042 elem_num 0.0234 lattice 0.0010 coord 0.3259
Training iteration 40 | loss kld 48.0016 kld1 43.3794 kld2 0.9061 kld3 3.7161 elem_type_num 0.0807 elem_type 0.0041 elem_num 0.0226 lattice 0.0011 coord 0.3329
Training iteration 41 | loss kld 46.3997 kld1 41.8331 kld2 0.8816 kld3 3.6850 elem_type_num 0.0517 elem_type 0.0051 elem_num 0.0148 lattice 0.0010 coord 0.3201
Training iteration 42 | loss kld 46.2819 kld1 41.7483 kld2 0.8856 kld3 3.6480 elem_type_num 0.0604 elem_type 0.0049 elem_num 0.0257 lattice 0.0011 coord 0.3151
Training iteration 43 | loss kld 46.0028 kld1 41.4848 kld2 0.8823 kld3 3.6356 elem_type_num 0.0445 elem_type 0.0053 elem_num 0.0296 lattice 0.0013 coord 0.3578
Training iteration 44 | loss kld 45.8834 kld1 41.2324 kld2 0.8772 kld3 3.7739 elem_type_num 0.0619 elem_type 0.0051 elem_num 0.0301 lattice 0.0010 coord 0.3084
Training | Average loss 4.2024 kld 47.4223 kld1 42.7727 kld2 0.9047 kld3 3.7450 elem_type_num 0.0618 elem_type 0.0051 elem_num 0.0288 lattice 0.0011 coord 0.3474                 elem_type_num_acc 0.9853, elem_type_acc 0.9991 elem_type_recall 0.9895 elem_num_acc 0.9933 elem_type_match 0.9491 elem_num_match 0.9759 comp_match 0.9361
Validation | Average loss 4.3355 kld 46.3512 kld1 41.8490 kld2 0.8820 kld3 3.6202 elem_type_num 0.1116 elem_type 0.0061 elem_num 0.0379 lattice 0.0010 coord 0.3529                 elem_type_num_acc 0.9797, elem_type_acc 0.9988 elem_type_recall 0.9861 elem_num_acc 0.9937 elem_type_match 0.9313 elem_num_match 0.9762 comp_match 0.9240
Training iteration 0 | loss kld 46.5270 kld1 41.9475 kld2 0.8945 kld3 3.6850 elem_type_num 0.0487 elem_type 0.0062 elem_num 0.0335 lattice 0.0011 coord 0.3274
Training iteration 1 | loss kld 47.3901 kld1 42.7851 kld2 0.8989 kld3 3.7061 elem_type_num 0.0486 elem_type 0.0053 elem_num 0.0289 lattice 0.0011 coord 0.3425
Training iteration 2 | loss kld 47.9463 kld1 43.2802 kld2 0.8999 kld3 3.7662 elem_type_num 0.0638 elem_type 0.0055 elem_num 0.0414 lattice 0.0011 coord 0.3375
Training iteration 3 | loss kld 48.7282 kld1 44.3104 kld2 0.9181 kld3 3.4997 elem_type_num 0.1028 elem_type 0.0045 elem_num 0.0338 lattice 0.0011 coord 0.3699
Training iteration 4 | loss kld 48.6318 kld1 44.2032 kld2 0.9029 kld3 3.5257 elem_type_num 0.0532 elem_type 0.0043 elem_num 0.0250 lattice 0.0011 coord 0.3581
Training iteration 5 | loss kld 46.8545 kld1 42.4378 kld2 0.8479 kld3 3.5689 elem_type_num 0.0200 elem_type 0.0055 elem_num 0.0225 lattice 0.0011 coord 0.3341
Training iteration 6 | loss kld 46.6312 kld1 42.0601 kld2 0.8924 kld3 3.6787 elem_type_num 0.0928 elem_type 0.0050 elem_num 0.0262 lattice 0.0011 coord 0.3320
Training iteration 7 | loss kld 46.7937 kld1 42.1356 kld2 0.8747 kld3 3.7834 elem_type_num 0.0818 elem_type 0.0059 elem_num 0.0271 lattice 0.0012 coord 0.3214
Training iteration 8 | loss kld 46.6280 kld1 41.9750 kld2 0.8810 kld3 3.7721 elem_type_num 0.0140 elem_type 0.0050 elem_num 0.0086 lattice 0.0014 coord 0.3320
Training iteration 9 | loss kld 46.8547 kld1 41.9653 kld2 0.8978 kld3 3.9916 elem_type_num 0.0700 elem_type 0.0049 elem_num 0.0316 lattice 0.0010 coord 0.3363
Training iteration 10 | loss kld 46.5117 kld1 41.9955 kld2 0.8759 kld3 3.6403 elem_type_num 0.0458 elem_type 0.0054 elem_num 0.0202 lattice 0.0012 coord 0.3086
Training iteration 11 | loss kld 47.2937 kld1 42.6751 kld2 0.8961 kld3 3.7225 elem_type_num 0.0553 elem_type 0.0048 elem_num 0.0303 lattice 0.0013 coord 0.3460
Training iteration 12 | loss kld 46.8624 kld1 42.3090 kld2 0.8806 kld3 3.6728 elem_type_num 0.0616 elem_type 0.0046 elem_num 0.0385 lattice 0.0011 coord 0.3319
Training iteration 13 | loss kld 47.2210 kld1 42.4730 kld2 0.8694 kld3 3.8786 elem_type_num 0.0660 elem_type 0.0047 elem_num 0.0238 lattice 0.0010 coord 0.3616
Training iteration 14 | loss kld 46.8028 kld1 42.2274 kld2 0.8660 kld3 3.7094 elem_type_num 0.0407 elem_type 0.0048 elem_num 0.0227 lattice 0.0009 coord 0.3423
Training iteration 15 | loss kld 46.9720 kld1 42.5021 kld2 0.8805 kld3 3.5894 elem_type_num 0.0520 elem_type 0.0047 elem_num 0.0246 lattice 0.0010 coord 0.3377
Training iteration 16 | loss kld 47.3897 kld1 42.6962 kld2 0.9006 kld3 3.7929 elem_type_num 0.0276 elem_type 0.0040 elem_num 0.0137 lattice 0.0010 coord 0.3369
Training iteration 17 | loss kld 47.4155 kld1 42.8469 kld2 0.8798 kld3 3.6888 elem_type_num 0.0602 elem_type 0.0049 elem_num 0.0245 lattice 0.0011 coord 0.3265
Training iteration 18 | loss kld 47.1981 kld1 42.4866 kld2 0.8888 kld3 3.8227 elem_type_num 0.0476 elem_type 0.0043 elem_num 0.0353 lattice 0.0009 coord 0.3501
Training iteration 19 | loss kld 46.0622 kld1 41.3655 kld2 0.8581 kld3 3.8387 elem_type_num 0.0557 elem_type 0.0042 elem_num 0.0348 lattice 0.0010 coord 0.3396
Training iteration 20 | loss kld 45.7615 kld1 40.9583 kld2 0.8746 kld3 3.9286 elem_type_num 0.0552 elem_type 0.0049 elem_num 0.0355 lattice 0.0010 coord 0.3423
Training iteration 21 | loss kld 45.2511 kld1 40.7775 kld2 0.8594 kld3 3.6143 elem_type_num 0.0477 elem_type 0.0059 elem_num 0.0236 lattice 0.0009 coord 0.3308
Training iteration 22 | loss kld 45.1800 kld1 40.7409 kld2 0.8524 kld3 3.5867 elem_type_num 0.0758 elem_type 0.0052 elem_num 0.0226 lattice 0.0010 coord 0.3658
Training iteration 23 | loss kld 45.5668 kld1 41.0047 kld2 0.8593 kld3 3.7028 elem_type_num 0.0565 elem_type 0.0049 elem_num 0.0333 lattice 0.0011 coord 0.3477
Training iteration 24 | loss kld 46.0835 kld1 41.5315 kld2 0.8601 kld3 3.6920 elem_type_num 0.0437 elem_type 0.0045 elem_num 0.0327 lattice 0.0010 coord 0.3201
Training iteration 25 | loss kld 45.5246 kld1 41.0059 kld2 0.8348 kld3 3.6840 elem_type_num 0.0453 elem_type 0.0053 elem_num 0.0152 lattice 0.0012 coord 0.3538
Training iteration 26 | loss kld 47.1884 kld1 42.5459 kld2 0.8595 kld3 3.7831 elem_type_num 0.0488 elem_type 0.0049 elem_num 0.0278 lattice 0.0011 coord 0.3824
Training iteration 27 | loss kld 47.2245 kld1 42.6442 kld2 0.8705 kld3 3.7098 elem_type_num 0.0265 elem_type 0.0041 elem_num 0.0102 lattice 0.0010 coord 0.3258
Training iteration 28 | loss kld 47.3758 kld1 43.0018 kld2 0.8345 kld3 3.5395 elem_type_num 0.0385 elem_type 0.0047 elem_num 0.0223 lattice 0.0009 coord 0.3507
Training iteration 29 | loss kld 47.0764 kld1 42.4354 kld2 0.8371 kld3 3.8039 elem_type_num 0.0957 elem_type 0.0041 elem_num 0.0300 lattice 0.0011 coord 0.3421
Training iteration 30 | loss kld 47.2919 kld1 42.6373 kld2 0.8559 kld3 3.7986 elem_type_num 0.0897 elem_type 0.0050 elem_num 0.0507 lattice 0.0010 coord 0.3423
Training iteration 31 | loss kld 47.0089 kld1 42.3149 kld2 0.8432 kld3 3.8508 elem_type_num 0.0775 elem_type 0.0041 elem_num 0.0337 lattice 0.0010 coord 0.3478
Training iteration 32 | loss kld 46.1746 kld1 41.5902 kld2 0.8414 kld3 3.7430 elem_type_num 0.0870 elem_type 0.0039 elem_num 0.0451 lattice 0.0011 coord 0.3413
Training iteration 33 | loss kld 45.3279 kld1 40.8340 kld2 0.8302 kld3 3.6637 elem_type_num 0.0572 elem_type 0.0055 elem_num 0.0357 lattice 0.0010 coord 0.3562
Training iteration 34 | loss kld 45.6754 kld1 41.1725 kld2 0.8436 kld3 3.6593 elem_type_num 0.0797 elem_type 0.0051 elem_num 0.0329 lattice 0.0009 coord 0.3509
Training iteration 35 | loss kld 45.4849 kld1 41.1762 kld2 0.8034 kld3 3.5053 elem_type_num 0.0711 elem_type 0.0055 elem_num 0.0270 lattice 0.0010 coord 0.4048
Training iteration 36 | loss kld 46.3731 kld1 42.0872 kld2 0.8123 kld3 3.4736 elem_type_num 0.0645 elem_type 0.0049 elem_num 0.0271 lattice 0.0010 coord 0.3439
Training iteration 37 | loss kld 47.0310 kld1 42.6806 kld2 0.8104 kld3 3.5400 elem_type_num 0.0458 elem_type 0.0042 elem_num 0.0126 lattice 0.0011 coord 0.3579
Training iteration 38 | loss kld 46.9695 kld1 42.4087 kld2 0.8169 kld3 3.7439 elem_type_num 0.0544 elem_type 0.0059 elem_num 0.0309 lattice 0.0012 coord 0.3693
Training iteration 39 | loss kld 47.7318 kld1 43.1832 kld2 0.8207 kld3 3.7279 elem_type_num 0.0873 elem_type 0.0045 elem_num 0.0386 lattice 0.0010 coord 0.3453
Training iteration 40 | loss kld 47.1922 kld1 42.6508 kld2 0.8368 kld3 3.7046 elem_type_num 0.0286 elem_type 0.0057 elem_num 0.0166 lattice 0.0011 coord 0.3459
